Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Zambia,ZMB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3745698444.11593,3796691708.18908,3702122212.39459,3823270196.55299,4290246254.21526,5004463110.09913,4725699010.60927,5099960030.32005,5163624360.46018,5141063668.58449,5387686297.19132,5383050756.09907,5878768640.77048,5822212020.16877,6196473039.87955,6055854684.90596,6432587907.06376,6138989402.86171,6172984906.577,5986318100.43461,6168040110.67307,6548482197.51558,6364287627.82108,6239121864.17488,6218106324.32923,6318548040.45408,6364287627.82108,6534574435.21006,6944994654.29038,6873912509.77869,6840844039.47996,6838372211.04238,6720005310.13323,7176782487.17512,6557753279.70008,6747775256.59298,7167388797.89361,7440753543.99756,7412051123.98383,7756725565.34734,8059030210.46366,8487518230.93072,8869967014.46174,9485983915.84691,10153075785.3691,10887711636.03,11748243095.7729,12729507610.1931,13719086269.626,14984033821.7868,16527123087.7163,17447560252.6576,18773117888.8094,19722575262.7917,20648211567.0616,21251216798.7762,22049221308.1088,22826646593.6169,23747586257.2512,24089861649.0155,23418945736.8993,24879098747.8861,26175604214.1895,27580695690.34,28634291574.827,..
Zambia,ZMB,"Population, total",SP.POP.TOTL,3153729,3254086,3358099,3465907,3577017,3692086,3812003,3936343,4065593,4197116,4321718,4442525,4569309,4702693,4842746,4990086,5143842,5302480,5465374,5631728,5802833,5983289,6178637,6381038,6580490,6780953,6986471,7191282,7391440,7589216,7786169,7981650,8176680,8373921,8576269,8785763,9004053,9237063,9482408,9740005,10017631,10325185,10647949,10983595,11338198,11718819,12129553,12565085,13021324,13490389,13965594,14437796,14913629,15398997,15895315,16399089,16914423,17441320,17973569,18513839,19059395,19603607,20152938,20723965,21314956,..
Zambia,ZMB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.856233562671141,0.868312502462001,0.933576608629445,0.971741085373849,0.952847826419143,0.957718965164127,0.929830270836468,0.817787148654969,0.755154176091151,0.666172087856516,0.645719082386138,0.576087833965566,0.540264786554057,0.508710338349341,0.484264849578071,0.470612316587359,0.47036622638239,0.452269845626969,0.477484766161939,0.481156419846266,0.38898462132019,0.392926274642461,0.383749883815925,0.339781089408415,0.278337817995215,0.268286317306761,0.220389640087636,0.270692102024204,0.247226231986643,0.198049179646212,0.194876413395542,0.19058254162032,0.194197023295284,0.203867677204048,0.203153975614114,0.211070757215382,0.198597590529511,0.174189032545343,0.200263813418666,0.213107272147601,0.230036760341164,0.239454830917406,0.289620990303567,0.307539510527861,0.346397664972352,0.356605174836236,0.374035815469437,0.46088254788055,0.506471474864007,0.487959304388463,0.500068339000267,0.49379688135964,0.524548827570452,0.548090097623693,0.542961477377669,..
Zambia,ZMB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,3.7004,3.8575,4.2658,4.5698,4.6144,4.7791,4.7829,4.3363,4.1272,3.7517,3.747,3.4469,3.3381,3.2461,3.1867,3.1912,3.2862,3.2524,3.5293,3.6516,3.0287,3.1362,3.1378,2.8453,2.3871,2.3571,1.9844,2.5004,2.3443,1.929,1.9522,1.9678,2.0678,2.2392,2.3034,2.4735,2.4089,2.1887,2.6077,2.8749,3.2126,3.4572,4.3193,4.7358,5.5061,5.848,6.3266,8.0384,9.1031,9.034,9.531,9.6802,10.5712,11.3586,11.5732,..
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,698.494050151899,700.496728065435,694.529239954776,679.245461720533,668.076358195867,663.32497167535,641.707557085146,652.331608511085,641.720228004232,629.061896478075,595.567896345718,596.349927915799,603.817790407024,611.086621828071,611.62904243083,607.942409416347,604.442195262904,597.399634418715,616.785241364652,619.989950482658,629.082900793812,646.079173071802,662.330990673445,671.712530708792,682.741627698753,686.58901801905,683.714230135287,702.724841881756,726.480224274828,741.616894830948,759.022718469978,769.932818962888,800.674873527651,..,..,..
Zimbabwe,ZWE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6082.84245095319,6254.27473513148,5532.03740345063,5509.0831125663,6010.74241746159,5964.5893804643,6474.16018296527,6524.06265782805,6582.34841934183,6423.70886833195,6170.33390832202,6217.41179425199,5610.19146861437,4601.6607468251,4287.59829196083,4004.66443720945,3819.2334285389,3631.53761566256,2954.09932377926,3299.41379594873,3885.39378454343,4358.92582649309,5003.48706186748,5031.68744400391,5081.11240399225,5102.71432347607,5070.40217016051,5234.3838655748,5415.46976371689,4993.84383894752,4527.71988082724,4827.0886936086,5036.76136109489,5218.02266462129,5215.25301075742,..
Zimbabwe,ZWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4352412133.30671,4627317328.53696,4693694848.57618,4986785324.99555,4931622909.03525,5173793733.08764,5252597339.00725,5692082627.38172,5804224337.64361,6525587026.7977,7998095582.54326,8711332685.8633,9436967074.2565,9682773142.61115,10324271737.8157,10124887002.7458,10171951416.7135,9474084020.95644,9217627910.41292,9521536365.61077,10894607028.1111,12259202844.388,12582146675.1074,12781612133.5556,12537820762.2848,13408495653.6255,13689943882.6971,13847479159.9862,14893292646.4049,15667709079.858,16762655222.26,17689930170.3523,16095082948.9899,16264301854.93,17766348463.0284,17794425481.2752,19638059365.7445,20164466643.9014,20746271024.8557,20576588256.0031,19947126180.8466,20234268508.5287,18434630065.6726,15301651166.8693,14413001709.4786,13589857106.157,13119457397.7207,12640170700.3122,10406779091.4808,11787972496.3516,14107304144.8004,16109682999.8506,18794430788.9262,19168343271.8446,19623972034.3634,19973250000,20124206636.7998,21076969325.2127,22132908952.043,20731353612.1651,19110793941.1996,20729099176.6536,22001713149.7897,23178995952.2035,23582865676.3961,..
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,3809389,3930401,4055959,4185877,4320006,4458462,4601217,4748307,4900440,5058181,5215918,5374712,5542445,5720404,5908328,6098658,6287105,6449512,6543575,6647556,7041303,7498635,7796496,8098404,8391488,8686813,8982578,9284644,9583094,9864798,10137281,10404816,10702700,10860288,10873148,10974599,11158360,11369827,11594297,11783458,11892055,11971901,12087653,12232323,12365896,12483432,12636445,12804058,12959149,13142790,13356548,13595424,13817887,14013808,14207359,14399013,14600294,14812482,15034452,15271368,15526888,15797210,16069056,16340822,16634373,..
Zimbabwe,ZWE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,1.82750188940854,1.76372240968446,1.64073797755323,1.84504451084224,1.7608365683151,1.50374065901056,1.59865311617986,1.39892754676633,1.36090745502268,1.38261339957121,1.39140440341795,1.25306805838663,1.15878979480013,1.10448923022363,1.11903872114219,1.25125290483403,1.38236484002699,1.70324247219387,1.59977560483076,1.57355477527264,1.71780776324539,1.841301182068,1.79440701878965,1.62740619769936,1.52212588295496,1.48241407271464,1.40881814173409,1.29812881057909,1.29139351872735,1.43037807747098,1.23243627783423,1.21917145823374,1.1029519129975,0.893403485176119,0.838216656520482,0.922182297304139,0.848775110404865,0.825339903958573,0.641176361194705,0.604392218090679,0.753832502230367,1.16578931263931,0.922261124294909,0.907590570671441,0.886871374194176,0.881442359972868,0.771813225130946,0.714789054258429,0.816285156253118,0.731473434469001,0.584444223465771,0.68892544949393,0.719220842842293,0.76899436270709,0.772821434267465,..
Zimbabwe,ZWE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,9.5321,9.4795,9.0937,10.5544,10.4036,9.1708,10.0509,9.0224,8.9052,9.191,9.7973,9.3963,9.0345,8.9446,9.3904,10.8694,12.4172,15.814,15.3308,15.5228,17.4139,19.1584,19.205,17.6741,16.5503,16.2689,15.7201,14.7595,14.9728,16.8548,14.6562,14.5958,13.3321,10.9284,10.3653,11.512,10.7255,10.5677,8.3091,7.9434,10.0686,15.8494,12.7437,12.7188,12.6001,12.6919,11.2687,10.5878,12.2724,11.1706,9.0746,10.8831,11.5572,12.566,12.8554,..
Zimbabwe,ZWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,917.216330393847,947.267411212407,950.926998400787,896.550056675906,889.068847985188,896.802808791501,878.324342885053,853.413365011755,856.364413103571,898.603754248396,555.920693046092,540.270613966905,519.581800171555,477.200797479578,449.272021527134,479.190598403953,494.383766335302,472.966456400849,416.061487434695,417.993358333389,420.028576465643,444.80696274803,454.708020211244,462.865283072286,460.332017093667,453.579542968744,423.185508873165,416.196232814442,445.175095167118,412.165419523265,373.557246170741,405.518563648677,416.586875381392,..,..,..
Africa Eastern and Southern,AFE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3519.3175448125,3424.50025403354,3251.64780568922,3127.2935723296,3099.31243976356,3154.79090002396,3246.82586499728,3291.25656501965,3269.06995117859,3267.96274823069,3281.92231355821,3313.42192907347,3350.14106469179,3357.24486194198,3457.12022216505,3577.58589657798,3718.02241324132,3866.72395287147,3934.08423728651,3869.99812557719,3976.01098918458,4042.84247175787,4061.64163525859,4125.18256263035,4185.23841104229,4206.25295270438,4202.23641584707,4214.39708524398,4220.91250168849,4195.86541780344,3978.93139450095,4056.11301700129,4106.50190693219,4083.99300263507,4106.43414035047,..
Africa Eastern and Southern,AFE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,154315290501.875,154961775061.871,167261150268.755,176667522004.197,184881220873.492,194380728667.302,203764304695.603,214642953837.183,223564232523.934,235014269585.753,237628833457.086,250656273389.189,257583821345.159,269487213011.567,284234593916.791,288141533329.163,294912444536.262,298186794064.615,302602536983.937,311462623894.564,328444141734.343,341347636121.077,342402188713.624,342619976976.937,354288376091.742,353984165996.715,362024037676.872,376282550345.002,392411519510.892,402873388750.894,403362328186.638,402934626530.485,393283199802.763,389983090646.69,397469418157.985,414777691758.035,437586778459.385,454463358329.568,462530865005.973,474714780332.272,489817237961.848,506978146950.777,526837055747.211,542691545186.725,573270574876.558,608662346141.735,649062293464.719,692549683213.31,723281777591.992,729932157169.629,768676258158.214,800018855528.803,815196596607.277,850712124050.048,884063354554.275,910002035578.038,929386143911.422,954270680011.48,980085554466.136,999982044537.274,971806829572.918,1016303649247.24,1054137757186.44,1074494847612.58,1104192151938.79,..
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,130075728,133534923,137171659,140945536,144904094,149033472,153281203,157704381,162329396,167088245,171984985,177022314,182126556,187524135,193186642,198914573,204802976,210680842,217074286,223974122,230792729,238043099,245822010,253644643,261458202,269450407,277621771,286067346,294498625,302939121,311748681,320442961,329082707,338324002,347441809,356580375,366138524,375646235,385505757,395750933,406156661,416807868,427820358,439173286,450928044,463076637,475606210,488580707,502070763,516003448,530308387,544737983,559609961,575202699,590968990,607123269,623369401,640058741,657801085,675950189,694446100,713090928,731821393,750491370,769280888,..
Africa Eastern and Southern,AFE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,1.35567134537109,1.30899106090918,1.32231735196477,1.40180017970084,1.39829816086415,1.42197868536382,1.44353624646735,1.4215621541821,1.28408090461014,1.27328737791503,1.30900356809804,1.31914299993039,1.29309255022719,1.26533543531829,1.29820321819487,1.28907910675174,1.25374636692585,1.29058345898717,1.27348918004643,1.22743567818719,1.23288364528172,1.1746426443144,1.12406414849693,1.0933250941902,1.08887466616039,1.11727345580129,1.1287008570523,1.14498438860894,1.13615440775396,1.07376338854699,1.0622421586223,1.06415409635223,1.06934927513265,1.09630907924875,1.15053019878162,1.15252506257628,1.14239262022554,1.160496830435,1.19288937244139,1.10870336991863,1.10738321159763,1.06523535264226,1.0733508354952,1.08764447453486,1.09673469389234,1.04629121620399,1.02549175379521,1.0130084445419,0.998509432404654,0.984697077678186,0.897581461901748,0.899169592257325,0.858131540848484,0.838104192853686,0.837679788408201,..
Africa Eastern and Southern,AFE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,228.5328,227.1802,236.1448,257.7865,264.9263,277.4182,289.9791,293.7755,273.4407,279.7941,296.4287,308.1463,311.9771,315.0471,333.2586,341.1111,341.8973,362.7894,368.8669,366.0531,378.5089,370.7246,364.3912,364.4796,372.7987,392.5591,407.2145,423.8012,431.6088,418.7455,425.029,436.8347,450.4351,473.9017,510.4845,524.9596,534.2167,557.2612,588.3964,561.8464,576.4621,569.3149,589.1126,613.4711,635.8143,623.606,628.154,637.9923,646.7127,655.3423,613.7192,631.4195,618.5414,619.3657,634.4063,..
Africa Eastern and Southern,AFE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,693.869545464558,692.210592593201,662.609321476135,666.902521911466,676.990459632355,691.601179824168,691.050894222362,689.911403199574,677.906238975739,668.633946608088,635.550217773356,621.510017966009,604.936501069868,628.094857041229,641.941011775843,626.086764059889,630.049517762709,639.893343761975,658.39785740852,659.121147320855,627.156239582265,635.046810144813,610.804236639906,613.049430088923,620.948652436034,608.762824499911,607.297809226803,597.786385354869,585.044145398047,587.648036459011,566.960723229114,579.816693062829,562.060699360646,..,..,..
Africa Western and Central,AFW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4159.7321017396,4095.47152999225,4084.13142873599,3922.47563167491,3806.75661371094,3769.0663279525,3836.37771705522,3890.14032351331,3917.45375353784,3869.05587804664,3910.06236490428,4004.95777781768,4293.82350586776,4417.36900943689,4642.02674806122,4775.60343378638,4892.69193879293,5016.77062650533,5181.8092768247,5355.44022713777,5575.8352710514,5691.70513839694,5816.27571540301,6001.87015789534,6174.70331573076,6185.24923306943,6026.16020343528,5999.74477975389,6016.31221720046,6059.60602380843,5687.84998774233,5690.96774324307,5806.17289006101,5874.95107983729,5996.39573555671,..
Africa Western and Central,AFW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,110363166588.031,112426508801.912,116615621761.965,124823482001.183,131519124470.296,136918430586.072,134846839634.846,122755524003.671,124688068296.76,143412505582.562,168236251634.269,185745228995.769,191628465915.226,199144342140.828,218891305855.715,214483202869.194,232547240006.465,243154338902.099,238497189369.686,250495599528.508,255176124193.249,238230405871.96,230438754884.297,215945102129.301,216989871841.091,228533653028.881,231427441791.138,234691982866.077,245866562367.393,250103888961.509,264111833161.862,267064917640.702,273178484580.84,269557355232.788,268940627706.29,273920431587.626,286580546500.139,299155187893.783,309971435779.051,314676785569.594,326672771738.384,343818790760.609,378005749070.855,399273715782.54,431500987746.921,456516971510.488,480653804630.281,506837566927.576,538316294768.487,571375328551.058,611375827456.184,641468033175.446,674373438077.728,715150723694.119,755853893343.008,778022057597.448,779533882699.891,797434700175.353,820597501289.754,847526908088.33,815908816333.134,836711968622.05,874136377084.3,906150988401.304,947704115241.123,..
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,97630925,99706674,101854756,104089175,106388440,108772632,111246953,113795019,116444636,119203521,122086536,125072948,128176494,131449942,134911581,138569918,142337272,146258576,150402616,154721711,159166518,163762473,168585118,173255157,177880746,182811038,187889141,193104347,198485027,204062274,209566031,215178709,221191375,227246778,233360104,239801875,246415446,253207584,260297834,267506298,274968446,282780717,290841795,299142845,307725100,316588476,325663158,334984176,344586109,354343844,364358270,374790143,385360349,396030207,406992047,418127845,429454743,440882906,452195915,463365429,474569351,485920997,497387180,509398589,521764076,..
Africa Western and Central,AFW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.353117562447672,0.457578564471032,0.550486269346703,0.698104530164038,0.844239606086893,0.658718005447618,0.727098380809209,0.618382883749668,0.625334202963597,0.802392238281284,0.71938936303174,0.603695695289116,0.562750147376591,0.558012827289176,0.550518266884264,0.558077351981339,0.529113601088846,0.497212007350616,0.521321943342356,0.532369839218787,0.490471187098065,0.501997156233519,0.528408487898771,0.50639793889619,0.477734188874033,0.507305040880102,0.571286022386762,0.553422207132627,0.518760751578133,0.511938974984432,0.532846230654408,0.549678923121197,0.500760903363287,0.528316162801754,0.509949952083857,0.49998850874155,0.463581453079197,0.436395837396212,0.449868685797778,0.415925385739169,0.455503589914399,0.472250947112022,0.468177383760881,0.498386225371945,0.511575107019229,0.501555690461132,0.513155585290625,0.490150552582322,0.506406830322649,0.516134318686947,0.498326745083038,0.52634914230718,0.521524499284441,0.494008435504324,0.50201616410249,..
Africa Western and Central,AFW,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,43.1109,57.2307,70.5594,91.7658,113.8977,91.2785,103.4932,90.4438,94.0519,124.1475,114.5027,98.8627,94.8713,96.6786,97.9266,102.0227,99.4147,96.0138,103.4746,108.6366,102.7861,108.0191,116.8794,115.0773,111.4841,121.6527,140.7737,140.1307,135.0323,136.9469,146.5159,155.4386,145.6422,158.042,156.9244,158.2906,150.9714,146.1857,155.0185,147.3806,165.9665,176.995,180.417,197.376,208.207,209.7144,220.3771,216.099,228.9951,239.1588,236.4906,255.7641,259.3996,251.6472,261.934,..
Africa Western and Central,AFW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,296.775482232088,304.427307369884,310.237100209838,307.131547892858,286.064396202547,282.983299671014,292.272238277625,299.030990047223,294.267060718761,298.153215833718,285.657322343808,289.237182398885,292.177320461456,296.980066862543,302.295886835961,312.334701917274,302.907262026617,300.302468319768,306.79657435129,295.423285524058,336.412979107051,359.064392844876,353.413958029407,356.913661271615,354.759851343277,336.978667905031,343.896337502189,332.429748033803,325.467766288687,341.666132517863,336.566406948633,350.102510019167,351.913061564233,..,..,..
Arab World,ARB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11329.8581318075,10900.1689316444,11300.3782519781,11345.8260268161,11379.0146169525,11410.5872313485,11697.7930187765,12027.9253090499,12380.2816774561,12464.5543163804,12917.0342418817,12895.2135224156,12743.0694781131,12871.7031954571,13703.8513255052,14096.6978098463,14584.203656405,14885.4008312885,15342.6243511252,15154.7950466565,15570.139810079,15896.5397455117,16141.5972975632,16084.0540746644,16145.8898464544,16371.0585517114,16606.2469902024,16542.576023411,16723.8193619802,16782.382332277,15739.007645376,16164.6519137346,16905.4902749583,16802.3230898913,16744.2005917996,..
Arab World,ARB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,257268622794.307,274727895869.812,304345358448.676,327033636988.349,402059768533.765,432140283736.376,492393201295.236,557855472353.426,616535006900.811,616253777881.209,704488389329.834,751009045428.753,773082586801.585,855372375013.759,909103268288.871,916823420263.289,861922368678.532,829479487607.338,839748879620.099,832671869222.073,826131619922.564,828207880418.721,855367469589.157,887971908905.424,957650026835.882,950989486109.571,1013401554158.87,1046425500710.75,1081536827296.3,1111789296123.96,1165365474019.11,1228836829836.2,1287394528620.77,1323131553963.34,1406974817817.34,1436484812508.49,1454020678602.03,1516478597545.85,1654092841328.02,1746274695968.55,1855876088278.49,1941268003780.27,2049419151996.29,2062704453301.67,2162552600448.41,2245880154831.72,2369263290821.59,2431985286196.13,2496670071114.98,2580328583417.41,2672520324881.52,2708038387311.84,2780412155095.67,2829007673867.42,2679041188655.38,2797765814668.18,2993826509954.67,3042774083146.39,3094608683761.03,..
Arab World,ARB,"Population, total",SP.POP.TOTL,91540853,93931683,96428599,99038509,101729760,104494008,107403055,110491709,113712171,117053219,120469263,123950810,127535560,131335660,135282861,139495837,144014135,148599336,153568663,159054118,164657321,170015485,175370356,180973288,186733957,192563243,198509771,204524595,210269696,215969068,223184294,228402316,234321565,240926205,247626514,253952538,260229121,266565183,273094199,279709634,286548096,293580252,300691509,307815105,315060277,322628451,330526310,338947976,347684619,356386673,363568534,372054934,381030177,390954281,400231008,410190679,419808341,428315886,435998060,444281315,453723239,460646603,471352066,482105978,492612632,..
Arab World,ARB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,2.30548185556676,2.38878955288796,2.58501393650524,2.89669233778549,2.75372428736557,2.68120331074826,3.05929136747584,3.05886965739874,3.1664969304317,3.2831315942414,3.33961707053402,3.04509086334107,3.06612538324322,3.08128180773286,2.93861710433309,2.95186709127037,2.98974149740972,3.03598156495555,3.10844602162739,3.16448140619841,3.05423297516922,3.07267191603313,3.19240940653626,3.32207356240006,3.43364616461073,3.44826363092495,3.45346265451008,3.53178016723461,3.49119329179087,3.46484733001756,3.51215227162771,3.633115264201,3.66779172215313,3.68950797028463,3.80568021763045,3.97948589176681,4.0799244861769,4.13897390481685,4.33298977663114,4.37657957919495,4.54319728443172,4.56520875403576,4.77443109767095,4.75135321426347,4.81372596274567,4.80405395156763,4.75246713161632,4.73116992781887,4.61885878026092,4.57737026452394,4.36164535072922,4.49856109572882,4.51655911861293,4.55256379383056,4.57571631886073,..
Arab World,ARB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,277.7397,296.0924,329.6812,380.439,372.5317,374.0167,440.5812,454.546,486.2747,522.1956,549.8924,517.7126,537.7075,557.6297,548.7396,568.4211,593.4929,620.9329,653.612,683.4301,675.6148,695.4485,741.1433,792.8578,842.1368,867.162,889.754,931.8908,943.7311,959.2818,996.1375,1055.7196,1091.594,1124.046,1186.7011,1270.6819,1334.6248,1388.4332,1490.9499,1543.609,1634.5623,1680.7818,1800.2001,1838.192,1906.5128,1950.0644,1974.3709,2005.3588,1992.7095,2012.1937,1958.0297,2050.1016,2106.1097,2171.3007,2229.854,..
Arab World,ARB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1094.39525783586,1109.07252295464,1192.6390870588,1235.38502307195,1273.87226965872,1271.61538607375,1286.56202550333,1307.3988252336,1302.76025332885,1284.81696491306,1309.74545597546,1388.57722408896,1427.30356743639,1413.09141410784,1434.78995932043,1502.78098850234,1543.33388450494,1573.21507385738,1648.78209665742,1689.54663685973,1751.68699258111,1756.14584935149,1794.39801123927,1773.10893078631,1834.7635358316,1838.08041030076,1837.88924521527,1845.53833233154,1813.73691367158,1794.80105446141,1677.41911396716,1736.00525650969,1780.22285816424,..,..,..
Caribbean small states,CSS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13198.2754939448,13263.7558204557,13642.1516584395,13564.2388567604,13929.6021536662,14217.4022148323,14792.9329810552,15414.6650103892,16040.2516977366,16699.4627841092,17334.1696408259,17624.6775781099,18248.8194771945,19438.9045334044,20350.4732151438,21417.1585347256,23105.1828868098,23936.2004354488,24319.2051196131,23485.3476402604,23877.4955111535,24001.2271122678,24894.4243263693,25222.7295712406,25714.3530662098,25478.6360975466,24416.1391025428,23997.9154256351,24087.8015339711,24160.9840718485,22301.7958051804,23493.3054375431,27046.7067687718,29615.1562021489,33979.6741599298,..
Caribbean small states,CSS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11384315406.7495,12484679509.9818,13155752912.6167,13439290498.9361,14527984399.7892,15558415654.7401,16630481233.5194,17740215237.3241,18833450409.6948,19952346077.1961,20379001823.0309,20859469851.3556,21073810126.1749,21592473480.8379,20961742119.2114,20602605288.462,21704952821.3477,23162467255.5011,25005126158.5262,26870890180.9475,28266361953.1856,28369384849.7069,28510573993.527,27489205709.4104,28019459362.0828,28322745183.5239,28706286085.2552,28748464210.5029,29244818763.8894,30176046320.5692,30077218305.7224,30060844465.7797,30677941695.3524,30819980663.1928,31848371069.4098,32830239319.7171,34443853708.4308,36033217737.4522,37805722399.839,39719943345.1031,41583406437.6042,42457972575.8385,44149943224.4098,46843061713.4239,49026269655.7863,51181086197.732,55189638919.2418,57312641754.363,58286765266.899,56309491917.4226,57355843060.567,57864218310.309,60198956772.9959,61026828306.2418,62608336968.7629,62545153672.0285,60618638463.2637,60166751937.5848,60895298300.8374,61428203907.805,55881751228.5968,59531842430.9028,68393218498.2682,74438041470.2287,84347922169.2573,..
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,2558348,2614258,2670187,2728278,2784804,2839698,2894435,2948759,3002786,3055925,3104308,3148560,3185617,3215024,3242803,3269733,3296410,3322722,3348386,3373242,3399087,3425354,3450895,3476621,3502418,3530570,3559870,3586018,3610609,3634409,3654949,3677765,3706523,3735156,3763806,3795917,3829184,3861673,3893594,3925229,3956229,3987087,4018796,4050990,4080569,4049468,4072929,4098855,4124966,4146899,4173335,4201107,4228445,4257682,4286546,4314191,4341333,4366140,4407658,4443134,4459302,4479167,4497310,4519904,4539060,..
